,zcr_mean,zcr_std,tempo,rmse_mean,rmse_std,sp_centroid_mean,sp_centroid_std,sp_bandwidth_mean,sp_bandwidth_std,sp_contrast_mean,sp_contrast_std,sp_rolloff_mean,sp_rolloff_std,chroma_mean,chroma_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,genre
849,0.080324651,0.021215153,96,0.132979512,0.04729424,2322.063171,746.8322108,2803.75491,517.9516805,18.75473144,4.603337086,5450.165291,1851.549935,0.523746659,0.261179616,-121.4899559,64.14556043,89.58579716,27.18347683,23.79033757,20.83208657,32.78552379,18.30387635,8.869473673,11.80247866,-2.601477734,10.67550053,6.639092446,9.014777537,1.785218117,7.434569426,-2.936792926,7.442439305,-3.09496489,7.562111547,-0.695944216,6.670704904,-5.426028511,6.470444583,-6.542307743,6.617777015,reggae
850,0.126287721,0.038577943,96,0.131030485,0.063473165,2954.818579,1356.778656,2690.155877,530.5962492,18.06554747,4.225959204,5869.113492,2296.533289,0.507325548,0.274096423,-104.9334577,73.26646756,66.42192014,43.85173323,-2.309299372,20.86774954,24.60506186,18.16808774,8.405308682,13.67267186,6.764180821,14.10331899,1.680128349,13.19713465,5.18253431,12.57235039,1.046963955,11.90612708,2.192683706,10.03968276,2.952221148,9.012335817,4.577895305,8.008093753,4.197661428,9.379994654,reggae
851,0.273939914,0.04637972,129,0.11750304,0.057362575,4273.650129,1582.247444,2876.274873,450.6967607,15.02729717,3.630050859,7673.056335,1875.400891,0.653004008,0.252033351,-154.9703815,77.97690928,-1.461541873,50.28647214,22.34605147,27.68150632,30.44334168,19.93597485,2.09368401,13.60596127,28.62319349,10.16946275,17.00270076,11.41584107,13.43954723,11.95988239,8.497659077,8.292256225,6.505257219,9.625770904,9.790150162,7.732290627,10.91658647,7.616161881,2.176444372,8.081794463,reggae
852,0.133220007,0.033353038,99,0.189987898,0.091463715,3289.023546,1228.090322,3253.310614,469.1843723,16.26071794,3.719787194,7286.557821,1966.900543,0.540633706,0.263741756,-85.28403455,57.40498861,60.93997761,34.28430763,34.79662813,24.383412,19.79168814,20.46434452,16.711823,18.25832774,7.951790973,14.21992199,9.296488871,11.46858168,11.35325324,10.87730881,1.37224115,11.6457046,-0.083781006,9.486760108,6.410582649,9.601006202,3.627413965,8.547827212,5.660082549,9.084430061,reggae
853,0.089290528,0.034154928,152,0.063084386,0.042937875,2003.672575,1231.297812,2296.347169,720.2239455,17.71391174,5.687061583,4157.357073,2578.935297,0.53564031,0.273768325,-251.3707022,87.36704016,105.8996637,34.7536761,2.134446589,34.79461321,32.51202586,16.90216403,16.53701004,15.81406451,8.280577118,12.0946877,10.36393925,11.8448813,5.490865684,9.688311833,0.871773057,10.01658439,8.341185138,8.557105779,-0.63930056,9.386307822,9.879010245,8.352543645,-1.856200887,7.96612583,reggae
854,0.100778937,0.031432059,152,0.096916497,0.046722349,2542.615358,1291.649999,2726.347724,733.0330285,18.96571843,4.908410659,5477.877008,2714.57238,0.437855146,0.296313832,-182.2023477,78.97907969,83.47661446,40.34278214,4.896835906,30.68109928,12.70784514,20.40719707,30.08226402,15.35109469,17.21511026,13.07087609,6.10406162,11.9407798,7.693119589,11.01763655,7.143253684,9.514376715,8.879247665,8.521683459,-2.141848777,9.988174282,5.727442972,7.979804649,1.459790173,8.552083135,reggae
855,0.081609364,0.021068925,129,0.112947069,0.02569546,2525.332929,1008.584839,2839.713227,502.4814428,17.15679364,3.957093906,5594.935696,2224.551218,0.524335537,0.287611307,-130.3405073,65.17610501,84.30857353,33.72858607,29.34858686,26.38149169,23.83270829,17.80680319,8.271378622,12.00517478,13.86032735,8.623707634,2.229601406,7.961610793,2.929391397,7.807585597,2.579444392,6.841566068,0.096801089,7.493398872,2.33351805,6.783262781,2.743635762,5.625930157,3.750476329,6.258077266,reggae
856,0.08256883,0.024594912,152,0.100515485,0.049689062,2173.7902,955.1049031,2460.293289,599.2252927,17.85427415,4.234912655,4658.666029,2162.983442,0.493769597,0.283728683,-162.4773594,77.93767441,98.50693812,32.561572,-1.643814583,23.79280997,20.82522499,19.06343584,12.04228021,17.8281566,11.75209635,13.7100071,6.091517996,11.8122434,4.969570613,10.14938916,1.686585637,10.74929563,3.040506814,9.195281938,-0.870156496,8.540258117,4.116955472,8.227957897,3.419449286,8.228785308,reggae
857,0.078594455,0.027674591,96,0.103379786,0.047974601,2169.074985,1037.885894,2576.465396,657.7686179,18.6976079,4.786634764,4771.711182,2418.273908,0.487983955,0.285612703,-177.5201091,81.52295126,98.31110659,40.31837107,14.75511743,26.07292147,21.15281149,22.20849697,14.98596388,16.05643572,10.22100165,11.6485079,4.956933173,12.38821292,0.841015989,11.07486612,4.855819634,11.61985788,6.870386582,10.53093286,3.544467274,8.360895028,-0.351910444,8.911269159,0.571038881,9.177499435,reggae
858,0.111003713,0.04734912,123,0.091191091,0.039422538,2630.978528,1149.758103,2827.508247,576.6104916,17.87681121,4.364692591,5697.755492,2400.40888,0.526145003,0.275672752,-169.3136523,83.30420919,83.94982263,32.52278595,11.22050589,27.8840459,12.12005504,17.2776178,21.05947186,17.84787154,9.506829584,13.56931418,0.936227517,13.438979,2.209420811,11.07328474,0.877924962,10.50016757,1.649650389,11.86822717,-0.411740974,10.18320333,0.737436082,9.042877406,-4.779886604,9.728441977,reggae
859,0.116658617,0.024543128,152,0.126456857,0.044325575,2671.459793,907.2919992,2716.559623,451.0727972,17.88241957,3.863214179,5699.270977,1785.612587,0.497248014,0.280782306,-93.48225022,62.38233705,80.19273232,27.45462529,-0.317651516,19.96854029,15.25507928,18.62313795,4.350633402,16.6011464,9.057692872,11.49940299,1.681820117,17.83044764,2.550837248,10.83449817,-4.298760007,10.92555185,0.995445138,11.18280842,-1.704242198,9.380689873,-3.009267987,8.477476516,2.264842647,8.708852366,reggae
860,0.117732111,0.036328318,112,0.025826462,0.018479796,2395.488969,926.8217593,2300.532576,387.9491305,21.53720106,4.264162915,4791.603998,1487.089482,0.446096222,0.276010602,-301.4594447,74.45969275,77.23085469,33.7653618,-13.61237036,22.95587714,39.30977021,21.065839,1.610500063,15.98743421,16.89317477,9.514347529,-7.259073585,14.79991395,-3.613347118,8.687178644,1.147417887,8.979490748,-3.276323722,8.041995088,-8.43402472,8.788680762,-3.600220506,7.646963351,-2.613868036,9.798315229,reggae
861,0.132503082,0.041925745,92,0.181039661,0.054310251,3123.746873,1105.888697,2918.389432,552.6393205,19.3563058,5.275751657,6474.766056,2098.499511,0.517648653,0.271492667,-74.05514277,55.26242923,57.99191799,32.27074996,9.14075143,26.75306413,29.2590123,18.81549918,12.53697256,16.16913897,-0.181568941,12.41397777,0.163888794,13.17174264,1.371882973,11.69110569,-5.086095891,14.04308301,1.358565907,11.35221865,2.85282161,10.65821595,-1.55539987,9.026842245,0.887406298,9.051206997,reggae
862,0.060340645,0.01682147,152,0.057329461,0.030620676,2112.42285,1065.309452,2595.001913,659.9253961,17.7692892,4.137263165,4783.210546,2455.404315,0.40307806,0.31401199,-265.7503946,86.54091623,80.62992076,33.85514449,9.762895446,25.88808002,36.67183924,19.20775106,27.84742761,13.90360624,12.09712762,12.77454121,15.03073922,11.63777629,15.12310562,11.06095057,6.558442479,8.643544556,6.276876712,8.487193451,7.464998818,9.896707403,5.644490596,8.345200009,4.353745226,7.336239424,reggae
863,0.082876294,0.021282337,92,0.097601712,0.047155395,1910.704517,709.849059,2115.320454,583.2371244,18.49178697,4.569605268,3940.168157,1652.196713,0.504958201,0.275788696,-168.5483845,63.99895954,109.5338025,28.58653822,-20.65858981,25.44623872,38.94857349,17.97774091,7.959769634,15.25763513,0.343954178,11.32510096,6.055518082,10.2126259,4.086731764,8.819319792,-1.368621512,9.233293193,0.113137379,9.189113439,0.241301889,7.882057425,0.344363701,8.234724331,5.299927838,8.266730658,reggae
864,0.10046288,0.031558104,172,0.267852813,0.085495986,3094.390952,1026.372617,3136.002321,445.643711,20.15514709,5.353639727,6974.84264,1846.422299,0.400643672,0.302832747,-70.05814104,56.07980815,54.37097319,28.54433309,15.56938277,27.36427539,19.79017691,16.5177423,27.01521473,14.25123472,13.23680776,13.07574942,0.684860203,13.79640956,10.06589731,11.03932157,6.68306522,10.60767338,-0.305761778,10.93386944,2.968273242,11.01612044,6.012583846,8.16122841,1.090487048,9.151501629,reggae
865,0.082076101,0.018207393,89,0.298197687,0.120708182,2081.122071,938.9912243,2264.722433,662.7652409,18.13762886,4.316422225,4365.85277,2062.495276,0.461806108,0.296976443,-66.06307046,83.59070853,97.88207246,42.45551931,-18.8321334,23.85205357,26.93853614,17.49625044,14.00700634,15.79869209,6.009000203,15.50014683,9.442323305,13.04608819,10.56696437,10.28729659,-0.145065018,11.35623844,8.124060475,10.21231427,10.53097047,12.12407899,7.996667323,10.45672003,3.808011586,8.032900327,reggae
866,0.066699812,0.011895526,161,0.129167825,0.051478144,1628.979106,578.996728,1886.163413,384.7546021,19.840232,5.185190995,3258.166815,1194.791254,0.488798491,0.284458789,-147.0555497,59.42812138,120.1332542,30.88967272,-21.6090739,20.73059951,39.65671668,18.36154,6.932243337,13.32393206,15.08968544,12.91102517,-1.023989191,13.9743258,15.94612684,11.02198444,2.536824222,11.28345891,4.493648929,10.88713033,0.004241414,10.47776761,4.329550189,9.790466808,4.640449846,8.264811356,reggae
867,0.059987268,0.014107106,161,0.140144825,0.044343378,1728.254305,521.916601,2361.404749,443.2019377,17.92753917,4.033890376,3517.897547,1391.430668,0.495979613,0.270142873,-132.9775645,49.60391289,117.1435661,23.73565418,-2.825531753,17.93756029,22.53738865,14.38986805,25.92183815,13.44810409,0.278448419,11.33076061,13.53548651,10.3732426,3.408553785,9.340590555,4.533075065,7.754792629,0.545919183,8.401054248,-0.066564024,7.801262235,5.103180603,6.815913905,-0.16124597,6.959795868,reggae
868,0.07718421,0.017615616,136,0.095358424,0.042264812,2104.462897,947.2006792,2311.178742,443.4057813,19.86687452,4.912938541,4379.858512,1784.992298,0.445723638,0.288413347,-194.734654,77.94800765,83.06122099,37.41227662,-0.762787883,22.21847542,32.32047894,19.46646666,2.794226152,14.75588708,23.18239162,12.13503732,2.992729784,17.08515377,14.24173903,9.961221493,8.548837413,10.51376391,10.43596239,12.52705122,7.06498237,10.52258271,8.808732594,9.008921251,1.413378995,7.956765948,reggae
869,0.079916593,0.025026373,144,0.125805035,0.038720541,2460.280386,974.6877788,2682.858369,423.0692692,19.23600008,4.472370794,5285.968372,1758.135327,0.451716352,0.277842191,-142.8254788,66.82655017,83.64071036,31.50930925,21.93953059,25.08287275,33.86860155,17.20764141,4.642505719,17.08295942,4.174900197,13.68479744,1.952914492,11.11132352,21.81364084,9.099803551,-5.951154726,9.143530161,0.503234994,9.787908319,17.42156139,9.153030712,-11.42767055,8.289897651,10.54505262,8.480218549,reggae
870,0.060574698,0.014133133,172,0.149110466,0.04236256,2288.367681,754.8166494,2533.797444,457.8092161,19.82427269,5.819216781,5005.278989,1584.896529,0.418020773,0.29528185,-136.731307,70.87830967,75.61237944,27.32126531,-5.324861603,22.29860706,23.4564977,20.34663907,0.773112261,14.81812369,12.28620886,11.15519386,4.475244488,12.91720373,5.175987688,10.88361382,-0.052398792,9.138435871,9.043487906,10.37411849,4.887480986,10.77912015,2.333411765,9.670458022,5.496324248,9.67356416,reggae
871,0.120892228,0.041943101,144,0.150835291,0.069940701,3110.220723,1347.197624,2852.735496,518.170731,19.59395247,5.459718914,6393.35456,2187.995115,0.440338631,0.313469205,-141.7912739,92.31889905,44.11574755,46.6354317,21.72864832,24.43843661,43.32312197,19.95147275,21.75608019,19.58160452,11.19830646,16.08435335,3.553715547,14.37579454,15.01874262,10.36304753,-1.73996354,10.80339044,6.437887401,9.956246875,6.936146149,11.28165278,0.732150314,10.63244428,3.972216334,9.891325454,reggae
872,0.135310103,0.037101525,112,0.142928541,0.068981089,3089.637185,1145.154369,2973.703815,521.16149,17.99000563,5.216108798,6574.77138,2158.63657,0.549954331,0.265028757,-94.20941686,79.19663537,68.13329892,32.89980052,4.029280917,27.327355,7.629374957,22.51313696,12.79708981,19.83015761,-3.193033822,14.46747898,-3.912583154,13.75042162,3.821844603,11.89629192,-6.113925598,12.85285115,-0.349774314,11.26092871,0.332028874,12.43296742,-4.674929322,9.338273971,-3.004782654,9.721436779,reggae
873,0.050677449,0.0093068,172,0.192260593,0.036035098,2152.029696,812.249997,2666.325929,515.5054663,17.9925753,4.7935799,5070.652994,1832.011248,0.4247744,0.302899726,-105.9700864,44.52475514,88.03435375,27.4933472,19.35321794,22.06297426,30.64814284,15.70208688,10.00982114,14.57273787,18.0231501,10.16814161,3.654972949,9.496703761,8.918612818,8.641931837,5.820529783,8.395590947,8.878715309,8.674488604,5.682770145,7.346436906,10.55698668,6.10927592,5.887747879,6.988853481,reggae
874,0.05066142,0.009314438,172,0.192251921,0.036052305,2148.196262,808.6679463,2665.102204,513.4891747,17.96993518,4.802203011,5063.283742,1824.426402,0.426580909,0.302159361,-105.897905,44.46229558,88.18376486,27.3704068,19.29304276,22.00957069,30.60364169,15.7404739,9.997768745,14.64819713,17.92774953,10.21178784,3.673198527,9.554178014,8.917612959,8.659690065,5.857601193,8.404478159,8.852504008,8.702142368,5.619667298,7.392426527,10.51519996,6.084207392,5.924942417,7.009543234,reggae
875,0.134009993,0.02017027,144,0.170981318,0.081396908,2481.380494,658.3914729,2323.998325,427.6720832,18.1476477,4.442502151,4847.177315,1416.208922,0.537480033,0.265807143,-63.7737337,52.59876649,88.24712018,26.49305941,-27.58910369,23.9314947,18.60205958,16.0755127,-3.591295953,20.2726582,5.200758987,11.1452279,0.987567612,10.85581461,8.043936807,11.15268915,-4.399215628,9.430012363,2.272988402,8.604588068,4.151828046,9.716571865,-2.204693211,7.528489895,10.27297055,8.413830207,reggae
876,0.08765521,0.034052172,161,0.210880265,0.081528656,2456.137812,1216.15261,2559.822081,559.8318316,18.06949204,4.76069558,5054.224143,2314.545674,0.468873869,0.296406446,-105.6556506,95.28688109,76.06099964,42.60319678,19.50372554,27.12221456,36.74836666,17.290123,3.769127986,15.46311572,11.68226834,13.6321998,0.079178258,11.04961395,7.104075715,10.94033736,7.680829195,11.79583768,10.45565055,11.22247842,0.984548817,11.07835403,-2.179980413,8.669017874,-1.510148071,9.366548326,reggae
877,0.060635447,0.023357681,144,0.116578765,0.038989805,1777.839586,574.6249808,2173.800933,389.3083408,17.40018759,3.983815518,3821.177641,1200.78918,0.481101654,0.27745404,-151.7949524,51.69614156,105.1318093,27.39417954,-6.177225301,22.29377145,47.95887599,14.0381084,11.34370075,15.19844949,15.08931071,9.987715653,11.64021732,10.61645526,6.621384645,10.35853808,6.830205664,7.727005587,2.412713421,7.596094323,-1.026100321,6.882429785,-0.214770768,6.510402124,-0.640404043,6.743932404,reggae
878,0.093281248,0.030697586,161,0.094359212,0.03130801,2316.624697,1022.896349,2334.614681,604.0972971,19.00006324,3.940500972,4679.324914,2039.970877,0.477042354,0.290042269,-175.4959592,83.02751037,78.04711461,40.39210679,-2.531189306,34.68903675,52.85592158,20.69977103,15.85065137,15.76201695,24.75226498,12.59009345,5.301399255,10.30989421,8.667514766,10.95415833,6.656062034,9.409400931,9.806563062,10.47462275,-3.348693176,12.30739644,4.114943086,9.642588355,2.360195809,8.866788239,reggae
879,0.184800943,0.049333408,152,0.080660284,0.051373992,3002.494626,1042.171641,2214.021297,319.8209669,16.83758788,4.788044964,5292.746418,1223.889098,0.551113055,0.282516161,-155.5831509,67.47738749,57.03811044,43.86604935,-35.30974537,28.06095091,33.29589602,14.98762851,-14.18759144,12.54310717,25.2653217,15.59180478,2.526343566,12.88383048,4.252801387,8.32439625,8.490735998,9.035439194,4.57470245,7.332466379,2.832439641,7.401455616,2.58241254,8.441944158,2.831862618,7.83351862,reggae
880,0.093451114,0.022374443,99,0.195714921,0.102956735,2539.121009,936.0088155,2644.362516,407.8155587,17.46853309,4.512686789,5260.77136,1669.854157,0.490120696,0.28595403,-103.1366732,76.32955597,67.20503152,29.14770827,2.212646909,26.82903614,28.50449441,16.89164574,4.172196657,14.81714437,11.87495189,15.02932429,14.24476523,15.70427017,14.29282758,11.01676061,3.261751694,10.34929454,15.85426838,12.06531469,8.042966599,11.28511836,4.469097003,7.179970014,8.679430516,7.671074162,reggae
881,0.098941133,0.023929089,99,0.179540202,0.100125507,2566.692787,990.4760298,2629.515115,466.2862939,17.76104989,4.705368351,5313.538532,1771.861525,0.488591478,0.286976822,-115.7071659,78.94468872,67.0756459,31.11134998,1.873525555,29.67395952,29.08933189,17.84657699,4.004096093,15.9917566,12.03947788,16.07162966,14.0170051,16.32656776,14.94031768,11.43966272,2.313584506,10.66347975,17.08695898,12.95021969,7.59749644,11.22876259,4.998959832,7.414202893,8.534348256,7.852378634,reggae
882,0.098941133,0.023929089,99,0.179540202,0.100125507,2566.692787,990.4760298,2629.515115,466.2862939,17.76104989,4.705368351,5313.538532,1771.861525,0.488591478,0.286976822,-115.7071659,78.94468872,67.0756459,31.11134998,1.873525555,29.67395952,29.08933189,17.84657699,4.004096093,15.9917566,12.03947788,16.07162966,14.0170051,16.32656776,14.94031768,11.43966272,2.313584506,10.66347975,17.08695898,12.95021969,7.59749644,11.22876259,4.998959832,7.414202893,8.534348256,7.852378634,reggae
883,0.069946494,0.041368017,129,0.056815948,0.032826472,1366.306035,684.1402913,1736.646891,430.4715601,21.10286028,5.484720599,2562.717631,1612.148038,0.417755519,0.288492462,-285.8123233,87.21371633,138.7036255,37.64269028,19.84424047,31.78823719,35.23695831,20.9243516,-8.027189677,18.39970413,7.085638122,12.52508195,5.403483104,16.13545623,-3.191104975,9.071191984,-1.15567787,10.08347252,3.193620324,10.24735411,1.485872661,11.27892885,-4.054584096,11.00324254,-6.334854613,12.2022011,reggae
884,0.075178363,0.017081338,99,0.114271916,0.0361223,1787.748786,653.7541372,2120.44046,374.7703312,18.68051788,4.338267046,3818.17998,1301.16945,0.495036072,0.266310295,-150.9263625,64.90168585,111.8029939,28.99901216,2.927329486,21.45916492,42.73322976,14.26893133,-3.589929935,15.86175292,15.15665901,9.884682104,3.439496613,11.19886012,0.192964196,9.711700591,-4.714603504,9.571606091,3.854654726,9.557348765,-0.891094224,8.212046748,-5.358569449,7.789599338,0.689755999,8.298182021,reggae
885,0.098935486,0.040793509,86,0.119592369,0.059774049,1796.828782,527.0331189,1649.26749,213.0634423,19.16495861,5.154348523,3439.30885,670.298469,0.441289514,0.300123888,-175.0876942,90.01025752,116.6650734,27.56276491,-55.14074317,26.01896898,59.92241172,15.84523317,1.966768092,18.54423706,1.104377665,14.57075755,14.59032737,12.26052451,-3.21975067,11.95127016,2.793475026,10.08230431,5.705889324,10.44505647,-1.839366359,10.13884101,7.879387409,9.319830362,0.393761538,8.357698651,reggae
886,0.258721671,0.110540358,129,0.351054639,0.119977854,4435.243901,1742.654028,2844.225245,698.3008993,13.51248905,4.489164349,7625.37686,2942.940788,0.691411277,0.232998261,42.03943156,121.3428687,37.37157914,63.45055782,-7.946182023,25.49451132,4.52827172,15.58751195,8.987508152,18.72037904,3.544533868,9.142283507,3.112495975,11.01781308,1.637355218,7.017705666,6.286244601,7.840211968,1.839293841,7.972655226,-0.561825146,4.874950514,-0.393988532,4.317698058,1.625504881,4.885842994,reggae
887,0.120920463,0.056927935,83,0.207782879,0.113516249,3296.90034,1453.978087,3065.071747,468.6995269,19.54292523,5.639338004,6910.651045,2223.476011,0.467136113,0.295434464,-110.1904776,78.89407437,48.53022133,39.1189193,29.64907883,21.25639683,18.42882859,20.73280997,-0.478863551,14.53719518,4.649607251,14.67879901,-2.266667185,13.02140128,-6.606980906,12.76301178,-2.168848111,11.94061155,-0.161582539,11.56712825,-0.682652562,10.36013631,0.543081863,11.70800862,1.909606681,10.58710635,reggae
888,0.188331273,0.044508627,108,0.120090812,0.041677263,3881.126023,697.2592759,3361.799184,239.7332775,18.55162823,5.055972601,8249.731502,867.1662421,0.54082296,0.263535542,-75.21107011,50.25555946,44.85107159,22.41250889,10.09038618,17.93293047,1.155494237,18.00992649,1.152158234,13.63520572,-3.128512298,14.33237052,0.133605102,13.07144206,0.057856601,10.46030465,-3.458618944,10.36839463,0.103772811,9.923985977,-1.927264864,9.070278862,-2.309177377,8.745029206,-0.065566932,8.474818184,reggae
889,0.037814676,0.011940544,152,0.151449919,0.062885515,1052.209329,544.0550992,1401.078377,363.0505239,18.08981417,3.781253193,2055.438332,1154.996862,0.463161628,0.280151226,-194.3418216,90.64617473,157.133774,38.91280137,-14.16233792,27.86649659,44.09514312,20.90797409,3.473085615,13.52286031,17.46565997,9.182659623,2.969146883,9.898649746,5.839356467,6.831625004,3.006433675,7.689416294,1.079151815,6.862673856,2.576331605,7.467529364,0.797247826,5.480454256,0.644338208,5.63619786,reggae
890,0.128434182,0.034532916,152,0.144260973,0.090918459,2868.233682,1163.453533,2676.125867,474.9228448,18.5009189,4.657977924,5796.886499,1889.35918,0.504906187,0.285017672,-127.2771818,70.3067172,65.99645333,35.87905978,4.438225823,29.4566645,30.03728439,16.33796279,16.64242411,13.67051924,16.51815427,12.91177936,-6.402670882,12.09122671,15.29209716,9.974102516,4.607177089,10.14193919,5.082119596,10.49453493,5.581949859,8.818218155,-0.785873703,7.569995398,6.057443038,7.754071592,reggae
891,0.122868928,0.021126909,144,0.06887757,0.030594412,2313.837204,559.650555,2179.842954,366.9842897,18.15480531,4.389526816,4559.143661,1121.192181,0.533920076,0.270548084,-159.9015088,51.32261643,92.84687391,25.14739245,-28.74367647,23.43988606,31.43567145,16.39201372,-6.624184844,19.23815047,12.65929353,11.1851831,0.862520942,11.10379578,10.95517938,10.8097311,-2.085683449,9.795000659,3.667767457,8.645858104,3.56365131,9.500102102,0.327644951,7.432036948,8.555528727,8.677229429,reggae
892,0.119160384,0.021354928,144,0.092220992,0.041423809,2170.544505,497.0361459,2054.465986,334.062971,17.97179306,4.435249889,4306.240937,1031.061989,0.531506972,0.270175887,-138.122043,51.22824217,101.4821676,24.61595952,-35.34377866,22.74616716,36.13929522,16.16246485,-9.510809654,18.84278256,14.76663005,11.53066821,-0.240599445,11.89324604,11.5247827,10.80755532,-2.105260648,10.21308231,3.410187787,8.987036898,4.206285902,9.789461749,0.142541107,7.689463151,9.014046003,9.175144559,reggae
893,0.088845537,0.020195517,89,0.107129134,0.041942608,2108.899077,836.9042417,2526.944606,703.7909409,19.72408729,5.59763686,4604.591543,2543.455686,0.513606575,0.270189814,-147.488773,74.53131376,113.3228507,27.81887867,-6.315885047,26.70162671,9.105178009,17.42893788,24.55863281,21.00996109,-9.785895084,16.46706968,13.15757243,14.73323872,-2.002988197,13.44746817,-2.699877713,11.97827811,12.21894289,12.1016793,-4.130988261,9.795790818,-1.021992604,9.994562504,1.962854033,8.338662916,reggae
894,0.094964829,0.022223957,129,0.134753048,0.036179397,2022.47685,738.5705673,2129.837892,429.3301552,19.4920814,5.10270628,3834.300738,1546.123187,0.424234458,0.282698001,-97.74688313,45.20602084,108.8312395,28.80036075,-24.91616116,18.41281234,21.30454286,13.74311885,12.5608091,10.58078069,7.772594665,10.0000598,-3.283714196,9.614529556,3.532455631,8.464350992,0.692685312,8.50823657,4.193992662,7.283609671,-9.666188226,7.382513886,4.267922448,6.50697434,2.461584611,6.857533304,reggae
895,0.102423024,0.023224602,123,0.162340418,0.064184964,2617.024683,713.5053727,2787.436336,395.0479385,17.60523878,3.885361344,5718.972276,1351.850976,0.567389974,0.239268926,-69.00836434,52.65382599,79.14764095,16.90972033,13.09050569,22.84746817,29.38980186,11.69305643,0.283018277,10.28841895,4.157034316,8.532801959,-0.437851451,10.92808026,0.184060383,8.961376363,2.808901952,7.816787406,0.60661193,8.879090456,-2.800545386,5.968688589,-0.511562029,6.459054295,-3.176895565,6.75955986,reggae
896,0.078568254,0.036644888,89,0.162229598,0.07132414,1629.79995,715.4295099,1577.977534,291.5054544,18.5949779,4.282434194,3183.466752,1194.309586,0.427608689,0.304150671,-166.9703177,82.86233043,116.6672733,27.36381612,-44.26408142,30.06770525,70.55626878,15.1628302,2.307066166,19.78668782,16.03057795,11.43880428,12.49992687,12.54095006,4.086875852,10.9947241,5.316355168,10.00147623,4.511726394,9.164891317,7.302684232,8.434182813,7.587514076,7.931659438,2.911795048,7.638001369,reggae
897,0.093200857,0.024236049,161,0.110746168,0.051000375,2006.892211,552.5961002,2110.835219,344.3567475,19.26022328,4.054777461,4136.972973,1044.708892,0.441997052,0.275800791,-142.7797126,63.71830292,103.1282865,20.32557953,-15.23302672,23.11590213,38.27574932,17.67377501,-13.00149401,11.97264303,2.755908783,12.50819274,-1.665307586,13.99481324,-3.438277132,9.264285585,-4.456929625,9.38614242,-9.294200169,9.290554939,-10.12396423,8.248131867,-2.115064521,8.212594538,-4.457651065,7.632579378,reggae
898,0.064351356,0.013495261,123,0.139203086,0.046926264,2026.298986,758.4089955,2398.102837,394.2105248,17.99296801,4.354789403,4462.743857,1745.873366,0.442344876,0.279322781,-134.5703669,71.1462106,93.52682733,22.73318896,8.514837049,17.78947717,34.87497248,14.47890538,3.28609343,9.974368969,15.51530899,10.65007126,4.977233538,10.02932412,8.551085636,7.787660268,-1.302537922,10.11534131,2.722769502,8.954137493,5.07063818,9.784810041,11.86421997,8.24844335,4.421660192,6.446023411,reggae
899,0.138320277,0.027429089,117,0.180176944,0.038492978,2467.09236,673.9129075,2006.391108,175.9254929,21.07211353,6.934693769,4723.482136,799.4197746,0.461212366,0.275175848,-67.06286002,53.11102751,80.6895358,30.98128886,-43.87121354,17.55678491,57.72737314,8.303258272,-12.79274176,8.198001421,33.58746152,8.3905977,-7.736653549,7.425308402,14.12029439,7.358218095,-1.234118694,8.305836138,7.419507299,6.816541571,-2.040986855,6.464477345,6.100951955,6.918239348,-6.632663102,6.585167804,reggae
900,0.089459237,0.026481266,123,0.129127353,0.071947858,1996.327664,503.3061162,2097.080528,309.996038,21.34156682,8.855437811,4227.935352,1127.205772,0.490956067,0.270277012,-116.6043626,76.42354659,109.2507063,22.02881733,-23.16513454,19.21201162,40.6887417,12.69033708,-11.88844758,14.00796133,23.15808994,11.28092491,-15.41117805,11.42418818,15.12849478,7.974521653,-13.5307395,10.57216929,12.69469335,7.695957024,-10.87373994,8.780010914,8.501457123,7.382364439,-11.58152253,6.246559566,rock
901,0.054482553,0.018853097,152,0.180469662,0.070144683,1529.474961,476.4199627,1845.614892,343.9518515,22.38360798,8.161672866,3271.922752,1167.080898,0.468229796,0.281172614,-111.2238731,56.23254999,134.1284719,27.32353193,-24.65206499,17.83528778,41.52440404,14.28009287,-3.06212378,11.45279008,28.4653195,8.576815736,-10.58446774,12.11362221,14.91413571,7.316680006,-14.39198221,10.91039088,8.840388518,7.052440792,-4.534185653,8.444617564,9.934852608,7.872012979,-4.673302857,7.348022168,rock
902,0.075681684,0.018262459,108,0.14866215,0.080961786,1875.315631,685.068674,1983.973789,410.180763,20.35962809,8.641829261,3929.526458,1428.518779,0.576106551,0.246339379,-120.4032286,89.98096755,117.563332,29.25714589,-27.6135749,23.39679399,42.83025887,13.92622951,-6.729612266,17.22320378,21.62424506,12.53761822,-12.09409988,10.67290401,17.93244391,7.726021224,-10.45145598,10.84852382,12.27144257,7.815286021,-6.54439457,9.640544152,13.51289155,6.707907089,-2.409186697,8.066499716,rock
